date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,GDP,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,interest rate fluctuation,year,previous interest rate
1993-04-01,-1.0713735442062808,0.5733921882970427,0.5915115400485446,-1.0024375661132316,1.6412092745266358,2.006291337817544,-0.9764940448082273,0.6078736194889229,1.4682375251192374,-1.0083371545291586,0.5143570986782331,0.36475108484734914,-0.7985714285714285,0.03164348443917447,0.18759929715855958,1.0,0.25623225965691654,0.3866317169069463,-1.8498992341797662,-0.02320928013396271,0.8781049802020251,-0.16666666666666682,2.090909090909091,2.166666666666667,-1.9742990654205608,-2.5623583542149486,0.20958352954530135,0.09807451169711175,-0.010253146655351505,0.08902957436587916,-0.648049210579984,-0.16915422885572173,0.6712303727757553,-0.027841863338758953,0.22193211488250653,0.18122948239420786,2.96,-0.1099999999999998,-0.9375,3.07
1993-07-01,-1.0607996858053506,0.3493829817759911,-0.2764654832843965,-0.9886400220760703,1.2562932705833307,-0.6160961905300386,-0.9632894345628489,0.5833643718447781,0.7506953213757717,-0.9947475926466295,0.38706142987783126,-0.11509327238844158,-0.7999999999999998,-0.18000344725481884,-0.6547136977403873,0.8888888888888893,-0.32452707110241275,-0.3866317169069463,-1.7882305521966948,0.340761943819234,0.9009702995612008,-0.3333333333333335,1.0909090909090908,1.0714285714285714,-4.55607476635514,-2.5562093236066312,-0.09682693201468234,0.07467338343774357,-0.23882760571347605,-0.15959177638600727,-0.35202979291470937,-0.5970149253731345,0.0,-1.0513808384071957,0.18067885117493473,0.1877951162476953,3.06,0.02,-0.9375,3.04
1993-10-01,-1.0441836226038883,0.28083455031976945,0.859247707477274,-0.971776357141762,1.1377919716691833,1.30865444136954,-0.9521136121167604,0.37673147749214914,0.3065024969962227,-0.9787402559506438,0.33044132439690754,0.5806024525627939,-0.8014285714285714,-0.21667346689523445,0.0,0.8333333333333334,0.0,0.4039435848281554,-1.7338976219266424,0.592912757739775,0.7210137113654809,1.2083333333333333,0.2727272727272727,0.4285714285714286,0.6074766355140186,-2.492170462417362,0.08517019968892064,0.6374811075455673,-0.04558761137038584,-0.06612497050776742,0.8793190014806672,-0.3134328358208955,0.7971468288399614,1.260626035828693,0.17023498694516973,0.22574987633223906,2.99,-0.0999999999999996,-0.9375,3.09
1994-01-01,-1.0336097642029576,0.06268693047079224,-0.8484641378881269,-0.9549126922074537,0.9336401983211051,-0.6345524527780205,-0.9429665774699618,0.30935908455361977,-0.10559016476561905,-0.9720288465546706,-0.010364502271532218,-0.6863945068275772,-0.8014285714285714,-0.2044262085362871,0.094195093978016,0.7222222222222222,-0.2511415525114157,0.4163726182074806,-1.664248286981056,0.7354737551895326,0.673804830960947,0.4999999999999999,-0.9090909090909091,-0.29166666666666674,-0.4724818276220145,-2.415534213069467,0.19627435673089783,0.13555048898723915,0.4264036204214378,0.14204393986274388,1.1542725585140747,0.2636815920398009,0.32897930594296165,1.409906094979263,0.2684073107049608,0.12195889733327338,3.05,0.0899999999999998,-0.875,2.96
1994-04-01,-1.0200148034017615,0.0,-0.5679087134852937,-0.9395820877217188,0.6487275620688623,-0.6427688008662371,-0.9279255644752261,0.6001831767452384,0.4757646921163123,-0.9548959939972484,-0.007468926632657741,-0.303846756745471,-0.7928571428571427,-0.28996654132028277,-0.37519859431711894,0.6111111111111115,-0.2759019872660607,-0.4163726182074806,-1.5845223700120918,1.0944281851079858,1.0786274384033718,1.1666666666666667,-0.2727272727272727,0.0,0.0,-2.3204679762933043,0.45680538600803394,0.4614169366149566,0.7094611794654196,0.5011073097495469,0.44204011280368144,0.17910447761194007,0.49606160264959737,0.2791724090075099,0.10966057441253264,0.1462427485721995,3.56,0.2200000000000002,-0.875,3.34
1994-07-01,-1.001888189000166,0.24222299618319446,0.5467252782601205,-0.9211853623388372,0.8796174102815538,-0.022252489206952972,-0.9192682372282562,0.31013003023648383,-0.24921924917439142,-0.9354704239443078,0.17828722634046618,0.5857164104257558,-0.7785714285714284,-0.1576823919255793,-0.19040161031113623,0.44444444444444436,-0.4349480510886115,0.0,-1.5022974607013302,1.2682147246141793,1.1917288423812091,-0.1250000000000001,0.0,0.1,0.15186915887850466,-2.246833548563656,0.7627525673775765,-0.07485578961931798,0.7124310564276578,0.6936187696398474,-0.17451656924626047,0.0,0.9760185925498817,-0.43609895058356685,0.09086161879895562,0.07698880244637316,4.26,0.0099999999999997,-0.875,4.25
1994-10-01,-0.9867826769988369,0.17773591712397382,-0.5720428188682732,-0.9043216974045285,0.853187095794189,-0.03544060796135017,-0.9031253825839063,0.5406038187196855,1.1055454075236673,-0.921297261244737,0.1058372805055527,-0.07318569844721803,-0.7757142857142855,-0.12143419478334769,-0.46721527436968224,0.2777777777777778,-0.7201853344077361,-0.4587155963302787,-1.4336960902861748,1.38389144616297,0.2458169043708157,0.8333333333333334,0.5454545454545455,0.75,0.6834112149532711,-2.1419921490819194,0.9303473383851033,0.7135976157253222,0.5788573044830936,0.42319689703810415,-0.43641324254468583,0.18407960199004994,0.7497065919027528,0.30079987004945485,-0.0010443864229765013,0.0,4.76,0.0299999999999993,-0.875,4.73
1995-01-01,-0.9701666137973748,0.36664166951765403,0.2513280787584714,-0.8859249720216468,0.9097091175285281,2.442595772682638,-0.8964268849362508,0.38229625124380895,-0.3739096855286801,-0.9085414148151235,0.3011768893262011,0.07855954224104406,-0.7471428571428569,0.11921103492170036,0.5381745218732495,0.16666666666666657,-0.7610350076103501,0.4920767306088397,-1.3493752519145505,1.4970042779983597,0.9225162515434008,-0.5416666666666669,0.09090909090909093,-0.2857142857142858,0.48598130841121495,-2.030308990926116,1.0647842624781643,0.0,0.20627916843444796,-0.2689036953698248,-1.2228176340623427,0.42786069651741276,0.19292486934893646,0.5614892348483869,0.0,-0.05531321671088726,5.53,0.08,-0.8125,5.45
1995-07-01,-0.9384450385945833,0.33722979532717834,-0.30686698658022327,-0.849131521255883,1.0203725270250037,-0.07734252311095322,-0.8756143204435352,0.16489206845703797,-1.230971980824944,-0.8804035182792107,-0.0015042343443209718,-0.2712218718119593,-0.7128571428571427,0.20813213885578902,-0.37519859431711894,0.22222222222222243,0.026760985103676232,0.48328964613368885,-1.2790004030632809,0.6224259541544042,-0.4038090639553495,0.33333333333333326,-0.5454545454545454,-0.5,-0.15186915887850466,-2.015778805942065,0.3509179957909365,-0.6990347687875071,-0.7495757318625356,-1.2768077161918197,-0.47882419008401905,0.2686567164179108,0.35932547961518935,0.404177733994271,0.395822454308094,0.0438908126096146,5.85,-0.1500000000000003,-0.8125,6.0
1995-10-01,-0.9248500777933869,0.2750549394600058,0.229777610764147,-0.829201735424428,1.1553962129437834,1.12407605976561,-0.8679713870962102,-0.3031731460205735,-1.1932077384040538,-0.865021468172912,0.028620870957146965,0.3305712184011325,-0.7128571428571427,0.18352242757488096,-0.28626873579987683,0.11111111111111122,0.15371595024405665,-0.48328964613368286,-1.226440951229343,0.4643305860397676,-0.08760608318043375,0.0,-0.6363636363636362,-0.22222222222222215,-1.2149532710280373,-1.9216875197769563,0.28791691857120083,-0.4106683599033971,-0.8494979493706598,-1.2516521967895535,-0.22090990999208965,0.05970149253731359,-0.2085925341601599,0.33065014530081843,0.3968668407310705,0.08027161937311687,5.76,-0.04,-0.8125,5.8
1996-01-01,-0.9067234633917919,0.3086387176257435,1.2968095686571444,-0.8138711309386931,0.9650194452479598,1.710907128257027,-0.8554138902006053,-0.026181125090108375,-1.4417358499707553,-0.8533077660594437,-0.013416578027659649,0.16673953956169926,-0.6985714285714284,0.0584329394778852,0.15625812579554055,0.16666666666666657,0.6278538812785398,0.0,-1.203143893591294,-0.09245753719350161,-0.9447504932038491,0.12499999999999993,-1.0,-1.0,-0.6074766355140186,-1.9184718932001448,-0.18028211318708096,-0.8377913994459892,-0.809694526941025,-0.9204456726661547,0.31225831712225427,0.014925373134328221,-0.5848956533813705,-0.328416647626835,0.42297650130548303,0.06723029185591582,5.56,-0.04,-0.75,5.6
1996-04-01,-0.8855757465899309,0.3390295557446375,0.7439359751535618,-0.8000735869015316,0.5344105449290008,-0.7129441101204477,-0.8340241705580917,0.6751059839810406,0.8000179112765764,-0.831589478510984,0.11079049293591317,0.5143757507909887,-0.6828571428571426,-0.01598291435079913,0.5056572827683686,0.16666666666666657,0.3117619272555504,0.4920767306088397,-1.13559048770657,0.09804932313324047,-0.0026934322907777052,1.7083333333333333,0.09090909090909093,0.5,0.2699896157840083,-1.7749745572099291,0.4572107905412526,0.9282327582687876,-0.51160373355961,-0.1661765233631604,0.8442938075503574,0.18407960199004994,-0.019827036733624927,-0.16992632044080422,0.2689295039164491,0.05351441291541125,5.22,-0.0899999999999998,-0.75,5.31
1996-07-01,-0.8719807857887344,0.3757217879513047,-0.05836133770306818,-0.7832099219672234,0.5927585537683846,-0.12500151819896455,-0.826346258110779,0.32509273403039934,0.1833913742789061,-0.820584434532494,0.11561762805587003,0.11603915481234055,-0.6742857142857142,-0.0292188659382745,-0.37519859431711894,0.11111111111111122,0.3062164543779548,1.0212913276787297,-1.0662636033857316,0.4822268244088461,0.4241188901442848,0.375,-0.1818181818181818,-0.1666666666666667,-0.6074766355140186,-1.6787879824508871,0.7527568272752495,-0.2180660711634345,-0.2605006364022005,0.31611606547843263,0.4424462438147286,0.283582089552239,-0.013244717691838964,0.5338568284851902,0.03655352480417755,-0.07554975940999235,5.4,0.1300000000000007,-0.75,5.27
1996-10-01,-0.8538541713871394,0.5049786048161349,0.4600235897486359,-0.7663462570329146,0.408771843649904,-0.1367979432558313,-0.8129492628154679,0.5806852173724321,0.6298719273755408,-0.800908749843678,0.24198062510122217,0.526113369005589,-0.6742857142857142,-0.0292188659382745,-0.5488962274896658,-0.055555555555555365,0.1278538812785392,0.0,-1.0141072148327288,0.46838013405251067,0.497839733430736,0.625,0.45454545454545453,-1.0,0.3738317757009346,-1.6067870246046732,0.6412886445795425,-0.24173744123276625,-0.12192052043558299,0.5147360794229356,0.3370436078903515,0.37313432835820903,0.41875035841560226,0.4174100243051611,0.057441253263707574,-0.10230696586769798,5.24,-0.0599999999999996,-0.75,5.3
1997-01-01,-0.835727556985544,0.4877831862401318,-0.07027992174106168,-0.7510156525471797,0.38913236945060414,0.4417381013900345,-0.798502894520524,0.6328232985971958,0.6347749107599749,-0.7885697611405227,0.2534298999849079,-0.250288616274479,-0.65,0.04776055104252758,0.14226158940218306,0.0,0.13678245270711162,-0.5011892626571566,-0.9576783555018138,0.7526268775575788,0.2592917893903136,-0.041666666666666706,0.3636363636363636,-0.4375,0.8504672897196262,-1.495796594514619,1.0807606371875609,-0.017612865126445273,0.052177909772310876,0.6258395922199476,0.4844993671256275,0.4179104477611944,0.553925821691683,0.14338141522094944,0.057441253263707574,-0.07757341367990286,5.25,-0.04,-0.6875,5.29
1997-04-01,-0.8281748009848794,0.05063726081906144,-0.5902056714947674,-0.7341519876128715,0.5266789690967847,1.0123498739095298,-0.7900729314234746,-0.029798109397704435,-0.6342414834554114,-0.7765225728458875,-0.0664724888519747,-0.3943012585350935,-0.6885714285714284,-0.38300838167153317,-0.6375870849619031,-0.11111111111111122,-0.19059849967384201,-0.5204657727593568,-0.8834340991535671,0.795487908204648,0.6601225936020644,1.7083333333333333,-0.9090909090909091,-0.875,-1.4174454828660439,-1.36996810030018,0.9712259274750241,-0.12516842287658808,0.31036628482533835,0.5898267079900187,0.6667476062686204,0.6169154228855726,0.5743093247368748,0.31831811349342715,-0.06788511749347259,-0.22462562396006655,5.51,0.1200000000000001,-0.6875,5.39
1997-07-01,-0.8206220449842148,-0.14392182297604242,-0.3332368853330116,-0.7218875040242839,0.2735700631208005,-0.16716326064778325,-0.7744197841789532,0.3189479212510417,1.6026213862261394,-0.7723539955813076,-0.28743569605910485,-0.5683381017171062,-0.6899999999999997,-0.4611669778603029,-0.6377933652218509,-0.22222222222222196,-0.37214611872146014,-0.5412844036697243,-0.8166868198307135,0.7576839690489129,0.6548485758295965,0.9999999999999998,0.818181818181818,5.999999999999999,0.520694259012016,-1.2432416252597718,1.0671869738269584,0.7435724415255597,0.5630179606844864,0.588678871872258,0.5557433179154818,0.900497512437811,0.8146406494448664,0.533631388443569,-0.13838120104438642,-0.2738678778612223,5.52,-0.04,-0.6875,5.56
1997-10-01,-0.8040059817827526,-0.2015788834794925,-0.08041755731119984,-0.7080899599871224,0.10028627013962473,0.403040038203061,-0.7588715742343951,0.3819498255156393,0.7302245786690437,-0.7590979198799446,-0.49759632358620837,-0.24977042591959697,-0.677142857142857,-0.36040618812560127,-0.11322169346156881,-0.33333333333333315,-0.25355637513171747,-1.104662048305566,-0.751309955663039,0.8591756775052031,0.9073390011876563,0.33333333333333326,-0.45454545454545453,-0.125,-0.3037383177570093,-1.046626585363766,1.5328423792604056,0.806066981955048,0.6733276764248278,0.5641145034764052,0.13417651380183226,0.8258706467661691,0.5772213024133782,-0.03340561284395624,-0.2454308093994778,-0.3224355803390745,5.5,-0.04,-0.6875,5.54
1998-01-01,-0.796453225782088,-0.530885884023778,-0.3383318396228756,-0.6927593555013876,0.0829650761413098,0.38952607004238626,-0.7497420291375905,0.10798750419638871,-0.9626041147352946,-0.7580974613364454,-0.8547164436574286,-0.6143597102255095,-0.7114285714285712,-0.8131176057925406,-1.6045066070067568,-0.388888888888889,-0.5828379426208331,-0.5758344719890751,-0.6795646916565901,0.9763699410134938,0.45626238642633593,0.5833333333333331,-0.09090909090909088,0.1428571428571429,0.4049844236760125,-0.9276826108151085,1.5267826910473234,0.29051880773724176,0.6158393437986092,0.3726604162104712,-0.2545686832383159,0.8756218905472637,0.5782278530347414,0.9134649588996958,-0.12845953002610966,-0.26874128704411565,5.56,0.0599999999999996,-0.625,5.5
1998-04-01,-0.7934321233818222,-0.6704114904766725,-0.33896163258367773,-0.6789618114642261,-0.08692285271350757,-0.19551103382253524,-0.7325672910436015,0.4746167774228122,0.7667365487448777,-0.7555129434324062,-1.1508380760042793,-0.2760535785250894,-0.7185714285714283,-0.574974659004224,-0.19662572685344115,-0.5555555555555556,-0.8100546154534874,-2.303337887956287,-0.6286174929463926,0.7620984143117611,0.547925521096903,0.4583333333333332,0.818181818181818,-0.8571428571428572,1.2149532710280373,-0.8868458637292708,1.1674090042888383,0.17753824350073097,0.419827464290766,0.0,-0.6651100610878008,0.9800995024875626,0.43266480784164546,0.45005981245159293,-0.2349869451697128,-0.35211584296442866,5.45,-0.04,-0.625,5.49
1998-07-01,-0.778326611380493,-0.44797515517930153,0.16553347709128804,-0.6636312069784912,0.05061721048460831,-0.2054131139442459,-0.7147454395998393,0.5278295260263561,-0.0921918588886182,-0.7466755596314973,-1.0077774147043197,0.2773544340587343,-0.7185714285714283,-0.5638686986642328,-0.28598370420203884,-0.44444444444444436,-0.1204454384493528,0.0,-0.5670294236195083,0.7044285486598337,-0.22819098930806692,0.9999999999999998,-0.9090909090909091,-0.29166666666666674,-0.5315420560747663,-0.9115959257327088,0.5761133727686224,-0.6760822805740617,0.06259369254702453,-0.496688953116773,-0.9145336567477416,0.8059701492537317,-0.14879405784284372,-0.03368847629240135,-0.005221932114882507,-0.21608130593155553,5.54,-0.0199999999999995,-0.625,5.56
1998-10-01,-0.7677527529795622,-0.6358995479866237,0.16119220289874533,-0.6498336629413297,0.03554602312272452,-0.7803181087866697,-0.6957168092064993,0.6356715269579143,0.5162010224741084,-0.737796490057943,-1.145715149672542,0.1530334678518571,-0.7314285714285713,-0.7641151286693352,-0.19532753961015703,-0.44444444444444436,0.23778295929272333,-0.5883526126844821,-0.5072954453849254,0.6437832444682486,0.1413426631831396,1.6249999999999998,1.2727272727272725,-4.25,1.1474558670820354,-0.7194707899665604,0.526105638006021,0.5661684566463597,-0.09844435016263171,-0.7165612428756903,0.0,0.4179104477611944,-0.5370125560361516,-0.6451711291220406,-0.2391644908616188,-0.3683950173134865,5.07,-0.4399999999999995,-0.625,5.51
1999-01-01,-0.7556683433784991,-0.5051480680614416,-0.09536736909868417,-0.6314369375584481,0.16768018630962378,-0.7880506050384718,-0.6825821571610965,0.7804508496965993,-0.7274096503991211,-0.7305014798449289,-0.9527564592751849,-0.20471418610169306,-0.7471428571428569,-0.6237091485062364,-0.2845306929623794,-0.5555555555555556,0.030027794322018013,-0.6150959132610556,-0.44651350261991135,0.53871914876286,-0.3682752375046456,0.4583333333333332,-0.1818181818181818,0.25,0.0674974039460021,-0.6656347013999938,0.27745615087487524,0.25471949583509096,0.20401640503465124,-0.424329949148773,0.9721544049017544,0.741293532338309,-0.19796297846738167,0.7107532360683592,-0.0762402088772846,-0.2579484642712596,4.63,-0.0499999999999998,-0.5625,4.68
1999-04-01,-0.7375417289769036,-0.0602798039524042,1.9061883634850854,-0.6207055144184334,0.00424552108671989,1.4512009453690085,-0.6606152823687848,0.9316243251970673,1.8275397477949236,-0.7155362874650877,-0.5738664429809786,1.3429000375428308,-0.7371428571428571,-0.4871706297614147,0.5329595040809617,-0.5555555555555556,0.6278538812785398,0.6443861948449104,-0.3746876259572753,0.7006585234956109,0.9223113562978332,0.2916666666666666,0.3636363636363636,0.29166666666666674,0.8504672897196262,-0.5897168367128764,0.39509679463965675,0.03573662698580781,0.5624522698345272,0.026907798635468442,0.7745865618593377,0.7761194029850745,-0.2782501183989945,-0.16467137994406164,-0.26109660574412535,-0.3026487385888384,4.74,-0.0699999999999994,-0.5625,4.81
1999-07-01,-0.7254573193758405,-0.1591236158308536,0.8918245398688013,-0.6084410308298458,-0.15901922884202796,0.8766319253507548,-0.6452069888241776,0.7811349025609674,0.21694182447420868,-0.7046979865771811,-0.5163546616157094,0.3625199132216988,-0.707142857142857,-0.24622676106033808,0.06945069826916574,-0.5555555555555556,0.22044647387113148,0.0,-0.3079403466344216,0.7301781899980285,0.7747047082636173,1.1250000000000002,0.45454545454545453,-0.571428571428572,1.61993769470405,-0.5040580181135547,0.7866240669439049,0.45350494577776845,0.7703436571913433,0.4906925761159002,0.3560382503742739,0.8457711442786072,0.015439234194101332,-0.19848609217790006,-0.370757180156658,-0.342492242658632,4.99,0.2300000000000004,-0.5625,4.76
1999-10-01,-0.7043096025739793,0.14345357722664082,-0.1106267791933118,-0.5931104263441109,-0.09952658270760739,-0.2495280504238398,-0.623554925931756,0.8348913402660666,0.10215943331409102,-0.6833548709825336,-0.14028503160197203,-0.0772616475262699,-0.6785714285714284,0.08958644273260409,-0.6361521479036907,-0.6666666666666669,-0.18696093353627688,-0.6443861948449165,-0.24699717855703346,0.7276438734490032,1.0801928163318921,1.6666666666666667,-0.09090909090909088,0.05882352941176471,0.3037383177570093,-0.4047584431578132,0.4317617628304493,1.2495147001083302,0.869763824070138,0.7059849328433638,0.23074266081689804,0.7064676616915426,0.35202973052157116,-0.697129918176883,-0.4501305483028721,-0.4237981742141476,5.2,-0.0199999999999995,-0.5625,5.22
2000-01-01,-0.686182988172384,0.3102743672169865,0.3739796692702277,-0.5747137009612288,-0.11802328088574539,1.3947641419621393,-0.6005561676898056,1.1902073417508727,-0.7943986079433769,-0.6653466171995496,0.18138994938313718,0.3904875668101151,-0.6699999999999997,0.2916375518283406,0.06040462502407744,-0.7222222222222222,-0.011681002442391114,0.0,-0.18008867392180572,0.7646338822172485,0.22293452899149116,-0.5000000000000001,-0.9090909090909091,-3.4999999999999996,-0.23624091381100726,-0.30740876942417994,0.5718449081730486,-0.3067625413584656,0.9231508980342199,0.4988473225759093,-0.034349129904476076,1.1442786069651745,0.4713334563514248,1.2804376737158731,-0.4710182767624021,-0.41750236092998155,5.45,0.1500000000000003,-0.5,5.3
2000-04-01,-0.6620141689702572,0.4702086574915564,-1.0898074298744398,-0.5593830964754939,0.08839893693519218,-0.26982944582953755,-0.5767354005981427,1.1963341292532401,-1.141551030119993,-0.64521238901163,0.32785981535802017,-1.2124136481723295,-0.6357142857142857,0.48517285208600963,-0.4603210582801419,-0.8333333333333334,-0.4380375915896779,-1.3532110091743181,-0.10963321241434905,0.738736730901417,0.4669125104086892,2.0,-1.6363636363636362,-1.0714285714285714,-0.7593457943925234,-0.19993329285292782,0.6657321788701621,0.5070277516475953,0.7471503323433667,0.060917587883520724,-0.5621298304595709,1.00497512437811,0.25112974695535517,0.4292924327104077,-0.6464751958224543,-0.5024059000764491,6.02,0.1699999999999999,-0.5,5.85
