date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,GDP,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,interest rate fluctuation,year,previous interest rate
2000-07-01,-0.6348242473678648,0.894044035025523,0.3498431481068176,-0.5409863710926123,0.36347668849798626,0.26379019996273945,-0.5610997429036152,1.1593836580938939,-0.07111546962314352,-0.6245779315519614,0.6154763909612758,0.29442075624559394,-0.5928571428571429,0.5740247757413295,-0.458412482854957,-0.7222222222222222,-0.011681002442391114,0.0,-0.08182184602982669,0.4148897766385351,-0.08232536460174876,-0.9583333333333335,-0.5454545454545454,-0.1875,-0.260347129506008,-0.18527482489373845,0.4148539595329334,-0.4230120686172725,0.4353132513081625,-0.36128717781015396,-0.8683037125257136,0.9601990049751246,0.10676418580543175,0.39464760278502337,-0.402088772845953,-0.43926788685524126,6.54,0.0099999999999997,-0.5,6.53
2000-10-01,-0.6166976329662693,0.7862036392639151,-0.13527802735237598,-0.5241227061583039,0.4173133110870191,-0.2905297216917503,-0.5391853367612852,1.1070291684684919,-0.6790122809001241,-0.6073200216766018,0.4761511590214491,-0.2238220252134552,-0.5685714285714283,0.5260748432182375,0.20340666184119105,-0.7777777777777778,0.1806994097338245,0.0,-0.07182587666263604,0.0008276551037609122,-0.9308988650860052,-0.1250000000000001,-0.45454545454545453,-0.5,-0.0714678394722375,-0.20214831222365645,0.019804773837838408,-0.6431329020615391,-0.05107481261490897,-0.8356403500847747,-1.4428803995717154,0.8358208955223881,0.12941591478329115,-0.14402111239184276,-0.3394255874673629,-0.41170121868957144,6.51,-0.0099999999999997,-0.5,6.52
2001-01-01,-0.5910182625640097,0.9823163377953991,1.5152072784729562,-0.5041929203268485,0.46689368577609225,1.311815690880674,-0.522815117967015,0.7993316841580368,0.3914474463065266,-0.5831839593146856,0.6450041047465763,1.3473702236498555,-0.5028571428571427,0.9688124883382677,2.7312088570903628,-0.6111111111111109,1.086187214611874,2.081863091037415,-0.04385328496573962,-0.3144562645210327,-0.9991669590621872,-1.6666666666666667,0.7272727272727273,-0.7857142857142861,-6.682242990654205,-0.2662213822062956,-0.5118518551736213,-0.7855765706660554,-0.7196294724932818,-1.4196992344396715,-1.6320204354156365,0.283582089552239,-1.0347524669093564,-0.7028330095828738,0.06788511749347259,-0.16031838827179926,5.98,-0.4199999999999999,-0.4375,6.4
2001-04-01,-0.5789338529629461,0.6181867187511285,-0.1454027591885125,-0.4857961949439668,0.5902596022498275,0.2214099647754329,-0.5198768735680432,-0.012041822194511394,-0.6002327814041707,-0.5725540872900078,0.3479919922157782,-0.04395348321059942,-0.554285714285714,0.28695383256728646,0.034441519235522106,-0.4999999999999998,2.0752223023311736,0.6294004693834043,-0.06352277307537284,-1.026299328885976,-2.3508578352236653,-0.08333333333333341,1.1818181818181817,-0.5333333333333331,-1.2149532710280373,-0.3647769159062331,-1.172607926757131,-0.6235754813958907,-1.0458138877103575,-1.544894349684547,-0.4205449994864225,-0.029850746268656442,-1.268106401876681,-0.6291809547540633,0.660574412532637,0.11085128389620902,4.8,-0.5099999999999998,-0.4375,5.31
2001-07-01,-0.5638283409616168,0.2585275332506378,-1.5451951946634948,-0.4658664091125113,0.6380955561470966,0.20650916016038912,-0.506217535022824,-0.10944698773906715,-0.42374245505104713,-0.5597982408603943,0.10229285969229607,-0.9872477033648919,-0.5971428571428569,-0.3701699279104121,-2.1007660040113683,-0.388888888888889,2.0028538812785404,0.6014271151885832,-0.08625554212011285,-1.4214410356066254,-1.5087109177192304,-1.791666666666667,-0.5454545454545454,0.5,0.45560747663551393,-0.4933335613919545,-1.6288310711572227,-0.918129074160765,-1.106774147928154,-1.3467293027891658,-0.22643049873597543,0.16915422885572173,-0.9851819176416697,-0.0014707571695691795,0.6736292428198434,0.4108018167918334,3.77,-0.2000000000000001,-0.4375,3.97
2001-10-01,-0.5608072385613512,-0.17139398647733645,-2.0070745514104273,-0.45053580462677645,0.5474782206750203,-0.3320909383044426,-0.48337618273081856,-0.11255794925671175,6.434575819937311,-0.5598399266330397,-0.41339650227723984,0.7522798431732848,-0.6414285714285711,-0.877787128161692,-2.88097915388813,0.0,3.918452171876834,1.6238532110091817,-0.14437726723095526,-1.9521705599810224,-2.4452444808325695,-0.6666666666666667,5.818181818181818,-16.75,-2.142154451549435,-0.564325359833744,-1.8040595046949186,-0.569287595667117,-1.1409913732145331,-0.9841787630915023,0.2364857240383321,-0.3134328358208955,-1.4486386217142335,0.25899911710653034,1.5378590078328982,0.8575797094931871,2.49,-0.5799999999999996,-0.4375,3.07
2002-01-01,-0.5592966873612183,-0.8459784145608494,-0.15055484369991984,-0.43060601879532134,0.5237707992802617,-0.3429826500051207,-0.4883257253790861,-0.873540852264211,-0.24598767906582863,-0.5623827587644336,-1.1970374165750706,-0.4305282059724854,-0.6671428571428569,-1.5151568260375898,-0.02753213728790698,0.22222222222222243,3.901663405088067,0.0,-0.19266424828698106,-2.5433406121319724,-1.5543089970538626,0.2916666666666666,-0.36363636363636365,-0.04545454545454539,0.05062305295950162,-0.5593394282000186,-1.590773172775938,0.5795534105539343,-0.6708952057700424,-0.04901395237362456,1.4711616864677508,0.19900497512437818,-0.15016129344673315,0.9772425535842578,0.783289817232376,0.8782659531411612,1.73,-0.09,-0.375,1.82
2002-04-01,-0.5351278681590911,-0.5215650663183191,1.0011584023769493,-0.4152754143095865,0.3643328977824843,0.6910161284330099,-0.4659565909369153,-0.20824121992304176,1.5037235786960164,-0.535328692317312,-0.7248606500240541,1.0508418929554941,-0.634285714285714,-0.9263607314448585,0.4825840163423914,0.33333333333333365,3.7528538812785417,0.9496217608240849,-0.21176944780330512,-2.5410775766931626,-1.421814850779481,-0.08333333333333341,1.1818181818181817,0.5,-3.2398753894081,-0.46635137562110207,-0.9771562460021508,0.3266647019088957,-0.28862961391599434,0.5410932220698687,0.4290291554107635,0.19900497512437818,0.303352279882259,-0.5170435862168471,1.0,1.0030579664523092,1.75,0.02,-0.375,1.73
2002-07-01,-0.5245540097581608,-0.6507078006333366,0.07068292067899826,-0.4030109307209984,0.0,-0.3578176846507168,-0.45287440754149405,-0.24831455520680265,1.3322119346659094,-0.5222810454791778,-0.7208261881098909,0.15704616457263618,-0.6285714285714286,-0.5743487211854932,-0.12002628828901106,0.2777777777777778,3.0191582291046295,0.0,-0.21426844014510277,-2.3856683841809,-1.3872650667832978,-0.45833333333333337,0.6363636363636362,-1.666666666666667,0.7593457943925234,-0.37288439993500205,-0.24535104508133293,-0.2578882261489505,-0.6269905246782608,0.3104551838812147,-1.3578012537599657,-0.04477611940298537,-0.33539195106814174,-0.8796522324703268,0.5483028720626631,0.8366686153707784,1.73,-0.02,-0.375,1.75
2002-10-01,-0.5064273953565658,-0.24425090657366058,0.0645823871043866,-0.38768032623526355,-0.014974440142886649,-0.8813478409155205,-0.44449691309442624,-0.7641241820422889,0.6024077118383461,-0.5044395347867772,-0.20655116503744467,-0.013694440903411006,-0.6,-0.019072246537746265,0.38221761563935397,0.22222222222222243,1.3196777806496094,0.0,-0.21136638452237,-1.912403948039667,-0.2958449526043108,-0.9166666666666667,0.09090909090909093,0.029850746268656678,-0.17356475300400542,-0.3938201814776486,-0.07378566381629009,-0.5220666773586128,-1.1354476028850171,-0.08478256965839938,-1.0723724552711125,-0.4179104477611944,-0.1983819467794858,-1.2228434568043134,0.7728459530026109,0.8829878131042856,1.75,0.0,-0.375,1.75
2003-01-01,-0.4852796785547047,0.2845723705978877,0.9675843958704546,-0.37388278219810206,-0.3046435623101485,-0.37317527908005194,-0.4259405005509209,0.028970604482891762,-0.15949177688536673,-0.48859894118137487,0.323810332596931,0.5109973220531767,-0.5699999999999997,0.4203265717642999,1.6354593354996712,0.2777777777777778,0.7886725947288309,-0.9021406727828777,-0.21467150342603789,-1.5603033047497568,-0.35529146275233753,-0.25000000000000006,0.09090909090909093,-2.0,0.3037383177570093,-0.3306964055110362,0.12061202251620805,0.7282259596506307,-1.3358435864799816,-0.6401334131479668,-0.35632630363324636,-0.3283582089552237,-0.772408147059394,-0.9401973149281551,0.6422976501305483,0.7559472950487925,1.24,0.0,-0.3125,1.24
2003-04-01,-0.47621637135390726,-0.13702915762145332,-2.419360932383294,-0.3723497217495287,-0.9231120378501527,-1.9105513109059766,-0.4096402399566261,-0.20749392617376028,-0.11577148459455266,-0.47225811830422243,0.0,-1.6044091110416718,-0.5485714285714283,0.31934397136905845,-3.8447227062141467,0.388888888888889,0.7832211129169576,0.45871559633027564,-0.24723901652559452,-1.6669083141688374,-1.1849834635954046,0.375,-0.45454545454545453,-0.0625,-0.0674974039460021,-0.39105782141299344,-0.3962047134505949,-0.9385531428499245,-1.2522132654504279,-0.8831356488566913,0.6288944312163633,-0.14925373134328362,-0.5215728855855868,2.183392316519967,1.073107049608355,0.949543553536898,1.26,0.01,-0.3125,1.25
2003-07-01,-0.4686636153532426,-0.2235965479558789,0.5039018783761473,-0.3585521777123672,-0.8640489889344487,0.12972458348964316,-0.3882155412141247,0.0457140772160465,0.9857251685816716,-0.46296219100420993,-0.11398813204244065,0.48863565533307457,-0.5357142857142857,0.37195272262906676,-0.6172424701075756,0.5000000000000002,1.2600377893245187,-0.42959079656327365,-0.24659411527609834,-1.6421466161158749,-0.946233062655772,1.7083333333333333,0.6363636363636362,0.5,0.5522514868309261,-0.3435247030249114,-0.54939618461673,0.37293054592902947,-0.7144392589449865,-0.1617871263605757,1.6183516526627433,0.09452736318407991,0.17210730056234166,0.3060078205344697,0.814621409921671,0.9374016279174349,1.01,-0.2099999999999999,-0.3125,1.22
2003-10-01,-0.4505370009516472,-0.2334521830021275,-1.294382051768865,-0.3493538150209264,-1.1406762375578687,-0.3858743067049088,-0.36890707802088274,0.38621742576368945,-0.43314766587834547,-0.4414106465463336,-0.01853736352352433,-0.7801848638160453,-0.5128571428571426,0.3182582435009299,0.2679215955087676,0.388888888888889,1.1103100216294168,-0.4436757407128883,-0.2260378879484079,-1.5026949077179923,0.023609508541334888,0.8333333333333334,-0.6363636363636362,-0.5,0.4049844236760125,-0.2992243156103264,-0.3352600863239385,-0.0653268370479327,0.041705557912604316,0.8920601559924949,1.9498142482649619,0.029850746268656442,0.6897255993092969,0.4699971450879516,0.5065274151436031,0.8204793812114943,1.01,0.0,-0.3125,1.01
2004-01-01,-0.4293892841497861,-0.24478670304439257,0.931361325385833,-0.3401554523294855,-1.34739634267146,0.11711731740678592,-0.3444741766794341,0.5394456191737599,0.9054169736929276,-0.4173996415023548,0.202447913274022,0.9079040437717443,-0.4828571428571426,0.30807218581770657,1.1412626776602943,0.22222222222222243,0.46980790426704616,0.0,-0.19967754937525192,-1.2684461546799466,-0.05323257092215096,-0.16666666666666682,0.2727272727272727,0.7499999999999999,-0.9112149532710281,-0.22893379743262895,-0.3144659779095316,-0.02853052706957654,0.6435581954461894,1.56571550699184,1.1412244274339147,0.7363184079601991,1.6490518319281129,2.434771641626325,0.27885117493472583,0.516436569681162,1.0,0.02,-0.25,0.98
2004-04-01,-0.41277322094832397,-0.051995902202186806,-0.18673720689405007,-0.32022566649803,-0.5528509417435806,0.10363409890656387,-0.3269671371355617,0.5457540448262251,-0.6088652882380009,-0.3991829588561421,0.24481595308658,0.0,-0.43428571428571394,0.5000215563145931,0.9475009924622748,0.16666666666666657,0.016742770167427267,-0.9332489718443583,-0.14784361144699718,-0.5994433290308855,0.42732381209905873,0.16666666666666663,-1.2727272727272727,2.75,-0.37123572170301145,-0.1802803410616689,0.04539337990043822,0.2254872401359901,0.7760712770470913,1.6045461881933045,-0.017097501873277913,0.25870646766169175,0.5840143166339157,-0.2892370002973135,0.15404699738903394,0.3838197598596933,1.0,0.0,-0.25,1.0
2004-07-01,-0.3870938505460644,0.4164246421993477,-0.4115165155518312,-0.30642812246086854,-0.5633371011382629,-0.9090934075021142,-0.3042831907935011,0.5436647465620336,1.548764856204707,-0.37588061194714223,0.6297055207574996,-0.41939754743720625,-0.3971428571428569,0.6714630016097394,-0.22392117194807434,0.11111111111111122,-0.4070923552806009,-0.48328964613368286,-0.11229343006852076,-0.32298617404725855,-0.6065843555788434,0.4583333333333332,0.7272727272727273,0.55,-0.514018691588785,-0.12430620290945703,0.06866859899217327,0.6272837380198315,0.6259510677414785,1.0214336951961693,-0.5221622919051809,0.3830845771144281,0.3796220078099506,0.2689694959009067,0.09921671018276762,0.3084948509241355,1.26,0.2299999999999999,-0.25,1.03
2004-10-01,-0.36141448014380434,0.5983911898351367,1.3259143094071393,-0.2895644575265603,-0.24145966565918756,0.08323728462995712,-0.27626493170330735,0.7737307306198451,0.7895700159456147,-0.3532452374004753,0.6437084377335138,1.1006377437195862,-0.3599999999999998,0.7627426770148407,1.3586024929292784,0.11111111111111122,-0.1360350076103501,0.5011892626571506,-0.06513502619911327,-0.11474624405729732,0.8199615388755589,0.5833333333333331,0.3636363636363636,-0.875,0.2362409138110072,-0.03713364520349867,0.2034833434222148,0.8020806896529452,0.43771743742045155,0.2352765704116241,-0.34466000176227807,0.1343283582089554,0.1180352572783978,-0.48391880399783405,0.005221932114882507,0.18347798713855287,1.76,0.1499999999999999,-0.25,1.61
2005-01-01,-0.3493300705427412,0.34786171334879656,-1.0637468866083115,-0.27270079259225205,0.0784329141026591,0.07219414537976096,-0.25867044440946535,0.5185561316933278,-1.0623201868983772,-0.3341114677560548,0.49169325535536307,-0.24565472289838192,-0.3471428571428569,0.624778751769854,0.14369706483418063,0.0,-0.01542097252263134,-0.5011892626571566,-0.03740427247077791,-0.10711980075824186,-0.1933374950649992,0.75,-1.1818181818181817,-0.8333333333333335,-0.5062305295950152,0.07481463110092508,0.3296491510426619,0.18515797218260255,0.38977513788714296,-0.295720003995338,-0.16841920656093445,0.3233830845771145,-0.5519808211046494,-0.2848120822829315,0.10339425587467363,0.13473040428115304,2.28,0.1199999999999996,-0.1875,2.16
2005-04-01,-0.3176084953399497,0.7221057754845515,0.4338673876322314,-0.2543040672093704,-0.005834697690765439,-1.4185807366701804,-0.22706682757052682,0.905467066198664,1.4451695063680021,-0.3050981699945809,0.774467499285303,0.42690570317597626,-0.2885714285714284,0.6714486273159612,0.566520584099842,-0.055555555555555365,-0.02690802348336415,0.0,0.02192664248286981,-0.054547323888938355,0.8498612265699501,-0.29166666666666674,0.5454545454545455,-0.40909090909090906,2.7336448598130842,0.13948635496754433,0.37478211778848836,0.018504922300521167,0.2652524395417857,-0.5039088114270044,-0.2805840356374044,-0.06467661691542276,-0.4809652662917907,-1.00588648298893,-0.10757180156657964,0.027341817691235327,2.79,0.1600000000000001,-0.1875,2.63
2005-07-01,-0.2994818809383543,0.5087947409913975,1.7082546806765853,-0.2435726440693557,-0.1482956547809444,-0.4383183312759548,-0.1963901568812637,1.0924421575406327,1.983290207112872,-0.2866313727124928,0.6250847669820853,1.0738201865359525,-0.2699999999999997,0.5272548984653248,1.0679664460406844,-0.16666666666666657,-0.20547945205479431,0.0,0.08496573962112051,0.1560010948395988,0.8250581840465177,0.20833333333333334,0.3636363636363636,0.3181818181818182,0.15186915887850466,0.15701836156984128,0.24585819112512294,-0.5846768403629232,0.31022486211285605,-0.34614056314702246,0.23104655526020781,0.37313432835820903,-0.04723974578262332,0.14433870657415104,-0.09503916449086162,0.01906732023204569,3.26,0.2199999999999997,-0.1875,3.04
2005-10-01,-0.2360387305327715,1.437633310564578,-0.22568190051894954,-0.22670897913504742,-0.1630693074883524,1.5127133852296288,-0.18157650803644834,0.6535189215900044,0.19703798776046388,-0.23414898495143563,1.41414270801907,-0.11600174325155525,-0.12857142857142856,1.2096708288071405,2.370551907867974,-0.16666666666666657,-0.20547945205479431,0.0,0.11309955663039097,0.001042302918532425,-0.453862530329624,-0.20833333333333334,-0.2727272727272727,0.0,0.0,0.1229292989763027,-0.14377006433606213,1.1838952247112908,0.5224296422005372,-0.020338283363721555,0.719082797466793,-0.7363184079601991,-1.2704618765845712,-0.6535364570457718,0.19530026109660575,0.20632279534109818,3.78,0.1599999999999997,-0.1875,3.62
2006-04-01,-0.21186991133064473,0.904582199654984,1.2181208861311368,-0.1837832865749896,0.1251960396083895,0.49873189772319115,-0.13731045700194142,0.42861101348867026,0.7303964561256567,-0.19954979365542502,1.0082384562185667,1.2588861577738293,-0.1557142857142854,0.5218105042182402,1.0663204193300708,-0.33333333333333315,-0.25355637513171747,0.0,0.2391777509068924,0.2911778305827305,-0.10167942748934622,-0.7083333333333335,0.18181818181818182,0.2777777777777778,1.0124610591900314,0.314626824825321,-0.10824865097231379,0.12008854526617525,0.8901286946683586,0.4213026662022246,-0.147941206531728,-0.07960199004975098,-0.05600382685110244,-0.2926294406323223,-0.3122715404699739,-0.15559652830867474,4.79,0.2000000000000001,-0.125,4.59
2006-07-01,-0.17863778492772003,1.2599403666398128,1.401123236870579,-0.1607873798463873,0.6230155007801422,0.001897681898120997,-0.11069136191125828,0.2688867152025888,1.392795067552473,-0.1694109800325146,1.3019131384035953,0.7047288964383247,-0.11999999999999968,0.6246814900612707,0.09402553575227843,-0.33333333333333315,0.07785388127853984,0.5883526126844882,0.26432889963724304,-0.009534370740177354,0.015421296181758507,-0.8750000000000001,0.0,0.2142857142857143,0.6074766355140186,0.3396420049773794,-0.08648396501193795,-0.2949127446419633,0.7914156413519956,0.3036201152971105,-0.16594966876329859,-0.21393034825870638,-0.8261998194249635,-0.005347157985955742,-0.1535248041775457,-0.11206547645815533,5.24,0.25,-0.125,4.99
2007-01-01,-0.17052612498300612,-0.20896499092938864,-0.16368373969518557,-0.12552698952919736,0.584200447422942,0.45473729804610125,-0.07660422897318853,0.10658252469400972,0.45323088994449245,-0.1503188961607401,0.13082662891875227,0.6697873975140055,-0.15999999999999984,-0.36418122549038423,-1.450949153385759,-0.388888888888889,0.4328184202856305,1.230191826522099,0.3411527609834744,-0.12843342226295293,0.15081716212656318,-0.6250000000000001,-0.2727272727272727,0.0,0.0,0.40630639105782124,-0.2249812770705217,-0.6304260144031225,1.1313251308160006,0.14960435692302482,0.5549303929927474,0.39303482587064714,0.3711567776458469,1.1634454699077739,-0.16971279373368145,-0.04474524441246571,5.25,0.0099999999999997,-0.0625,5.24
2007-04-01,-0.13326082687572702,0.16545318226047165,0.3899003551495936,-0.10794278618405917,0.27551710674575325,-0.36398656400695695,-0.05825769102960987,0.009066486725189202,-0.04194519608932135,-0.11780399349701917,0.3095686551861004,0.2237319723768704,-0.05428571428571404,0.2812547658311181,1.0058668753436644,-0.44444444444444436,0.23778295929272333,0.6150959132610525,0.37073760580411125,-0.39080379707122426,-0.6243280387916778,-0.08333333333333341,-0.5454545454545454,-0.3,-0.20249221183800611,0.56175970033097,0.09681777320073737,0.5507528168140434,1.3556215528213733,0.2877166421042226,0.5286732171015174,-0.09452736318407991,-0.05607991210937259,-0.24974623382705094,-0.13838120104438642,-0.07015334802356434,5.25,-0.0099999999999997,-0.0625,5.26
2007-07-01,-0.10759656198546837,-0.033668707772007096,-0.1136175209697715,-0.09221358598169546,-0.04002075001658306,-0.12783610140919113,-0.03945642478619032,-0.2261875104228664,0.26737980809425216,-0.09425153195214453,0.12310094668140976,-0.14922207413936942,-0.0014285714285713475,0.3750697175478435,0.4576105985636989,-0.33333333333333315,0.6278538812785398,0.5883526126844882,0.3868601370415155,-0.46128085123714,-1.0471803247073812,-0.16666666666666682,0.09090909090909093,0.6666666666666667,-0.34712950600801085,0.5551745076071805,0.0,-0.3999613438606546,1.4317069721397189,0.43004736928443815,-0.06845899684131876,0.06965174129353265,0.4022366337476359,1.2244420485921483,-0.21148825065274152,-0.028556010253181635,5.26,0.0099999999999997,-0.0625,5.25
2007-10-01,-0.08362411443935895,0.9023107089468535,0.4239789556962354,-0.07222247773229716,-0.05488455812069722,0.5231465688834094,-0.01644017699424594,0.1308874648826995,0.0823590898527865,-0.06686397932385672,0.9952503482749069,0.5310670265125005,-0.007142857142857143,0.7663642160017984,0.3948775983994464,-0.33333333333333315,1.25285388127854,0.0,0.3975816203143894,-0.5813436277023849,-0.5686950704545324,-0.08333333333333341,0.2727272727272727,-2.9999999999999996,0.9112149532710279,0.5679429397326581,-0.0005787710622525641,-0.5558054445608347,1.2390185263753246,0.1828323291009263,-0.5749853528456911,-0.4029850746268655,-0.9130563376543045,-0.5519289086582064,-0.05483028720626632,-0.011017673247290551,4.76,-0.1800000000000006,-0.0625,4.94
2008-04-01,-0.011842721409042037,1.1144849978478408,0.10667403380959048,-0.034156586794217424,0.12132653425866216,-1.2677911361721637,0.01637021879427017,-0.19853126364891602,0.0,-0.005127350035432508,1.0414426818082692,-0.0026176816832846382,0.22428571428571453,1.2923424897553988,1.4024520102108926,-0.16666666666666657,1.6463723997970598,-0.5306709839899263,0.3864570737605804,-1.2692567836903976,-1.9325583973921927,-0.1250000000000001,-0.2727272727272727,0.0,0.0,0.49189679207040127,-0.8492404017239726,-1.0070352546142316,0.6690849950501989,-0.6420112389185582,-0.9649369699655994,-1.3134328358208958,-1.8565450897809246,-1.923405565882668,0.27154046997389036,0.35076674011782166,2.28,-0.33,0.0,2.61
