date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,GDP,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,interest rate fluctuation,year,previous interest rate
2008-07-01,0.06480264648570253,2.268344257801199,2.098788895950722,-0.012617087491759913,0.3364827767804625,0.5616816687240451,0.03644822218724306,-0.18754401364679987,-0.9153523829776035,0.0551502772103884,1.9429012886827108,1.262673911810654,0.432857142857143,2.1499626669552043,2.4013645693638046,0.2777777777777778,2.7732439522005277,0.9665792922673717,0.3425231761386538,-1.7180884498840825,-1.8332778073672558,-2.0000000000000004,-0.6363636363636362,-0.5,-2.4299065420560746,0.3776394222134798,-1.1638034392041803,-0.7412181588553435,-0.0935581954461909,-1.3158237389841525,-2.5490648791168895,-1.383084577114428,-2.1269062269008727,1.725451346344207,0.6736292428198434,0.5416647929127131,2.01,0.0099999999999997,0.0,2.0
2008-10-01,0.034274406731016234,0.9894497556781695,-4.39701336478856,0.0,0.02780243991008134,-1.569858856238132,0.010039001696486286,-1.4170338629370798,-2.887918281184531,0.03038892825878524,0.6182173552547514,-3.8188362522861445,0.16000000000000025,0.6217215273232406,-6.31258772620058,0.6666666666666669,4.138492179150882,1.774702962851565,0.24594921402660216,-2.5185660786936412,-3.109048483502748,-4.666666666666667,-3.7272727272727266,-3.166666666666666,1.5389408099688473,-0.043205706026733105,-2.42735642803581,0.9349878104479719,-1.6599915146372421,-2.4266572058926874,-4.490277993727407,-1.5621890547263686,-1.9001160785363371,-3.5337212846144523,1.4804177545691906,1.0406079956828709,0.97,-0.8400000000000001,0.0,1.81
2009-01-01,-0.04218969501971279,-1.7940325390469467,0.1959776764795636,0.008554477303039945,-0.6726273430972155,0.0,-0.02264896724207286,-2.691046619365009,0.29191351463613124,-0.033932218933677635,-1.9002242860840786,-0.78657945449051,-0.05714285714285714,-1.113916280543126,-0.1797506431229727,1.388888888888889,5.761187214611878,1.8537137111976958,0.06634421604191858,-3.9884293014089804,-4.663114524481543,-3.0,1.0909090909090908,2.5,-0.43391188251001345,-0.5672245550718802,-4.064148928613363,-3.077755750251723,-3.0423419601187796,-3.3558667814244543,-2.6932004562749277,-1.383084577114428,-1.455450765250684,0.4034673348625338,2.4908616187989554,2.0571120205063633,0.15,-0.01,0.0625,0.16
2009-07-01,0.0,-3.1299200808552894,-0.971433595847003,0.03794324610219371,-0.8579384387169127,-1.232133876096607,-0.015810553194466562,-3.298106204739278,-0.011653664507081603,0.0,-3.1263529765692435,-0.7870485370900528,-0.03857142857142841,-2.6392507806170173,-1.3984283047235921,2.3333333333333335,6.475555030703833,0.0,-0.20814187827488917,-5.517150740741508,-2.597598702521511,-0.5416666666666669,-0.09090909090909088,-0.25,0.0714678394722375,-0.796928050355343,-4.146805118171185,1.1508055730185787,-2.2189152877952085,-1.8352805188495696,2.6767242891696954,-1.1442786069651745,0.47439065261923763,-1.3003653813268816,2.433420365535248,3.206367765435985,0.16,-0.0499999999999999,0.0625,0.21
2009-10-01,0.02693312789836992,-1.8739481608532973,0.3904241975880632,0.056922534455533476,-0.6211069358540452,0.6901927877011066,0.0,-2.303309599264791,0.3572627741626599,0.030889157530534807,-1.7875675270029407,0.875284015670705,0.0,-1.1990703865183057,0.32827183158732826,2.6111111111111116,5.5637513171759805,0.552331024152783,-0.256509471987102,-5.188702973485061,-1.8017250452377613,0.7083333333333335,0.5454545454545455,-0.11842105263157897,-0.22780373831775702,-0.6348125785733214,-2.500822904614578,0.041362199582387904,-1.22693395559326,0.2744068306558642,2.3603310709396634,-0.9154228855721398,1.428642240514301,-0.7395251437435671,2.004177545691906,2.8705310968206144,0.12,-0.03,0.0625,0.15
2010-01-01,0.04172142414767149,0.1858600067408974,-0.5807342813415916,0.05894617424765056,-0.8767744971602573,-3.015849700189587,0.01388670269513959,-1.1687419445856504,-0.780063818740902,0.05060652799199627,0.283273104365414,0.15089470374141414,0.09571428571428596,0.557636562790578,2.0003920563381383,2.500000000000001,2.9782812317058944,-0.27337596144935566,-0.2779524385328497,-4.035267476399646,-0.9663131547430024,-0.3333333333333335,-0.36363636363636365,-0.03333333333333343,-0.12149532710280374,-0.49722481163783055,-0.4106327060029942,1.0155104641356614,-0.4566680808937893,2.1272338356315097,1.6962341257084892,-0.72636815920398,1.3637901908515306,0.5598819378415486,1.5279373368146214,2.0371452983765796,0.11,-0.0099999999999999,0.125,0.12
2010-04-01,0.040437455627558384,-0.11411831448670645,-0.7535270932426456,0.06184365849545434,-1.5718632764589036,-1.7366570724781074,0.03595851478741427,-0.295960179266471,-0.22314386645955886,0.05785985243236504,0.26553762797981534,-0.5927708308263706,0.13142857142857167,0.9585875731285511,0.2929639869702075,2.5555555555555562,1.5445205479452082,0.0,-0.2521563885530028,-2.46524216037683,0.3406425861708969,0.4999999999999999,0.5454545454545455,0.9,0.260347129506008,-0.3885263707035884,0.7344530067390526,0.19429020144209674,-0.13348182718144827,2.479640895886273,0.32906924770106244,-0.8358208955223881,0.6728807404801652,-0.3351532710778746,1.4151436031331592,1.937311687727661,0.2,0.04,0.125,0.16
2010-07-01,0.04348876905182687,-0.7410877331592595,-0.07702875423336697,0.07013751552223685,-1.5843086477793014,-1.1584097649383687,0.050964548682162346,-0.4355936320947199,0.027111964961290237,0.06069448497227908,-0.3179161686766352,-0.45291522462748723,0.12714285714285722,0.6256541522540017,-0.011143500485162524,2.277777777777778,0.5313626532083651,0.0,-0.22756952841596131,-1.540198178453598,-1.3085084814691315,0.16666666666666663,0.0,0.7499999999999999,-1.8224299065420562,-0.23508282804094677,1.2979399667342872,0.21943583245236076,-0.2400438410408738,1.5866238560712755,-0.3283923237352878,-1.0547263681592045,0.14288718836902048,-2.0938722966340237,1.3127937336814621,1.757970949318703,0.18,0.0,0.125,0.18
2010-10-01,0.06508965121372785,-0.8671222587615826,0.5884834844481688,0.07729690781707524,-2.037262653102823,-1.3821718386811734,0.07165468632492067,-0.33253621657181526,0.5601627989273965,0.08166242861311446,-0.5703716670924355,0.6021729114860481,0.16285714285714295,0.5944441572142126,0.6484807505618806,2.277777777777778,0.07785388127853984,-0.2848865282472225,-0.21144699717855703,-1.029557677377964,0.48520086413596664,-0.25000000000000006,0.7272727272727273,0.6111111111111112,0.8352803738317757,-0.20528696901538443,0.8081122471393374,-0.5290775813116952,-0.11950926318766733,0.8351399379398032,0.6043238344621191,-1.0597014925373136,-0.3000096333001365,-0.10381123762524054,1.183289817232376,1.6093897558123849,0.19,0.0,0.125,0.19
2011-01-01,0.09759671304058871,-0.4804478409058523,0.4899297440883123,0.09221358598169503,-1.5514187921723914,0.12611831557689143,0.09402382076709141,-0.14303751304974893,0.16089219099236782,0.10921672433198566,-0.38807278950357216,0.5173208955156336,0.25,0.5128293702385853,1.3855844767994505,2.111111111111111,-0.026908023483366267,-0.5820262405050851,-0.19379282547359936,-0.7181854550325627,-0.8915732910720121,-1.5,0.3636363636363636,-3.4999999999999996,0.7087227414330218,-0.1381008988360447,0.5479537374838346,-0.46860257100520286,0.22077499646442836,0.46995931517362644,0.7677667526263071,-0.7363184079601991,-0.05125677032219722,-0.03841742159496843,0.9744125326370757,1.209155911318973,0.17,-0.0099999999999999,0.1875,0.18
2011-04-01,0.14149333091645128,0.5160883660171559,1.0887765643597476,0.10637906452651415,-1.127846568998035,-0.7078418427402371,0.11812442065865639,-0.11883767874103388,-0.10851870656278724,0.1515277835674686,0.45193495111054555,1.0771330296289556,0.39857142857142863,1.115233027555285,1.8046543834341866,2.111111111111111,-0.11288685946220225,0.3007135575942916,-0.132124143490528,-0.435510764515651,0.7022485176268639,0.0,0.18181818181818182,0.2777777777777778,0.3374870197300104,-0.11516390288123513,0.2502112126999557,-0.6003206700533809,0.2168858718710202,0.19856749711178018,-0.5019112728662174,-0.9552238805970154,-0.24923635593066085,0.7155665118093659,0.9096605744125327,1.0764041912128435,0.1,-0.04,0.1875,0.14
2011-07-01,0.1611607075421823,0.8799992394407609,0.2328172792258029,0.12923699581474463,-0.5844273740300119,0.37203214602868295,0.13202861290378992,-0.16092216976308987,-0.0116192370410733,0.169035808078703,0.802698494554575,-0.06944461150522246,0.4200000000000001,1.2577139430946966,0.0070384238512108096,2.055555555555556,0.23778295929272333,-0.2974090130053433,-0.10084643288996373,-0.384829285272619,-0.6314683211687022,-1.1666666666666667,-0.36363636363636365,-0.1666666666666667,-0.07593457943925233,-0.04343661538198324,-0.029722607664130728,0.3252847206730125,-0.25569933531324907,-0.10229208767455586,-1.3631445822065205,-1.2587064676616917,-0.42569067526312515,-2.11754350100409,0.8261096605744125,1.0321536178441337,0.07,-0.0199999999999999,0.1875,0.09
2011-10-01,0.18162867630398336,0.8382881365349099,-0.5698079973285151,0.1489828143923713,-0.11692739993491547,-0.22134456845386213,0.14449866204942527,-0.37319193059137173,-0.41264544347838167,0.18370920005002275,0.6379355874416675,-0.8281433575957751,0.3700000000000001,0.7755496200231837,-1.7963300398024995,1.944444444444445,0.04274749829981609,-0.6014271151885832,-0.05530028214429666,-0.15405952782997975,0.12636872031918464,0.7916666666666665,0.2727272727272727,0.2727272727272727,0.3644859813084112,0.05861676744007054,0.1992171552531122,0.5833798539914663,-0.4775703577994627,-0.3836427622930268,0.0764442812725469,-1.4029850746268662,-0.6942717074931244,0.47363781501489,0.7195822454308094,1.0141655798893736,0.07,-0.0099999999999999,0.1875,0.08
2012-01-01,0.19812389540943512,0.46651816717770545,0.2758034808592209,0.17000107314231394,0.09922824061772649,0.13273020088866405,0.16092134949367728,-0.5299521716819556,0.9479200857621802,0.20726166159489798,0.5254316804379116,0.7058237359129113,0.36428571428571427,0.2569170519407713,0.12633376092433996,1.6666666666666674,-0.17800692458226583,-0.6368051807879116,0.0,0.14060136492923803,0.7557055978105031,0.2916666666666666,0.6363636363636362,0.7142857142857143,6.074766355140187,0.15015949849908974,0.2694085527517892,0.4709224186883047,-0.11441804553811466,-0.36352839702476547,1.0173154636404147,-0.6965174129353235,0.03602661375233992,1.4851122109685144,0.4621409921671018,0.7890003147906642,0.08,0.0099999999999999,0.25,0.07
2012-04-01,0.218440809051223,-0.06605074539280523,-0.16306171954983098,0.18576093455364925,0.14653448355550663,-0.07075517371731598,0.18220613183622772,-0.6134421721886754,-0.31060331807992997,0.22868814873483692,0.010092630980720014,-0.24416040948675707,0.40714285714285714,-0.2956798249183755,-0.6478239196442644,1.611111111111111,-0.2787395253148684,0.0,0.0471584038694075,0.018018061544960412,-0.5044110460341881,-0.37500000000000006,-0.6363636363636362,-0.4,-0.8099688473520247,0.19219355335289007,0.327220252383303,0.6008048311522747,0.0,-0.2667856778440352,-0.14635656815369216,-0.626865671641791,0.5788759851909403,0.093210303040576,0.5039164490861618,0.6736520214057652,0.14,0.01,0.25,0.13
2012-07-01,0.2094228183864293,-0.6855338378679217,-0.7292731385463793,0.20208802833095688,-0.11433088409751563,-0.42290289454991226,0.18190880948633167,-0.9428966953651368,-0.25613483061663334,0.22368585601734123,-0.5236703089580546,-0.6749881243671939,0.3557142857142858,-0.6532001675501943,-0.20802114256997423,1.611111111111111,-0.18696093353627688,0.0,0.07335751713018944,-0.025791212645851134,-0.20548826934876097,-0.8750000000000001,0.18181818181818182,-2.5,-0.3374870197300105,0.22814699518511308,0.20638862920890172,0.009358560557982825,-0.18961250176778682,-0.03499303231570207,-0.4331128860764798,-0.8308457711442789,0.8410011821709205,-0.20203859917570569,0.4073107049608355,0.6581373386697846,0.16,0.0,0.25,0.16
2012-10-01,0.255464418966481,-0.15110889403169875,0.2644949740821747,0.21824648545892145,-0.2614388426644603,-0.35276215699597724,0.2030012067789494,-0.7580531388746602,-0.14837808964755464,0.26061945058151686,-0.010695312011976058,0.4988511680541112,0.40428571428571447,-0.16699045482746086,-0.8654440178848498,1.388888888888889,-0.4138127853881289,0.0,0.11519548569125353,-0.06044139266367607,-0.13587538080297348,-0.9166666666666667,-0.2727272727272727,0.0,0.0,0.21614826091046688,-0.1574797307936782,0.14555768127651034,-0.14344505727619855,0.18656415951036096,0.3451816846169114,-0.31840796019900536,2.2895514583254615,1.1280295389448922,0.36553524804177545,0.6316049826865134,0.16,0.0199999999999999,0.25,0.14
2013-01-01,0.2560837449585354,-0.49255419947560386,-0.030998425786468276,0.23671986386423216,-0.36968646542795336,0.2305827574902884,0.22311418927190985,-0.6877277279169731,0.7156175696203342,0.26482971361874225,-0.46866590111783124,0.021348809773152653,0.3900000000000002,-0.20949092457676358,0.17735814446008244,1.5000000000000002,0.2965285800737192,0.3425850656137469,0.16283756549778317,-0.12654288714925843,0.0,0.5416666666666666,0.45454545454545453,0.4,1.61993769470405,0.27109613526156867,-0.2749662470292525,-0.23720345681695962,0.08614057417621192,0.07539255272332973,0.6680950401331196,-0.7562189054726371,-0.13751622968457897,0.285580545612528,0.20365535248041775,0.5025408103611099,0.14,-0.0199999999999999,0.3125,0.16
2013-04-01,0.25786619537469224,-0.8873122307614452,-1.710166978439187,0.24596421836913,-0.6175019373913256,-1.7498579144965172,0.22813369012015317,-1.0584432102969024,-1.0646386464116662,0.26966526324565454,-0.8574184655525585,-1.2963535369834214,0.40428571428571447,-0.3520850276140458,-0.6480911993749735,1.277777777777778,-0.04287782603853354,0.3608562691131474,0.21225312374042724,-0.11465869345866217,-0.018437375456206398,-0.6666666666666667,-0.7272727272727273,0.625,0.4339118825100134,0.33702503228454933,-0.2040190272699247,-0.338732475381216,0.3275491443925924,0.17930395546418854,0.5301188766216285,-0.626865671641791,-0.0338376549420717,-0.5126237982990139,0.14360313315926893,0.420470387192517,0.15,0.0099999999999999,0.3125,0.14
2013-07-01,0.27452757511215853,-0.3467354181198468,-0.040629388463592424,0.26203069187018013,-0.6370689780839274,0.3253584945121429,0.24413662836455213,-0.7019359842460808,-0.2489331997872877,0.2863812580766186,-0.35617515780062686,-0.27636944924558815,0.41714285714285737,-0.030064772860105594,-0.32070021797664466,1.1111111111111112,-0.37824367969707073,-0.721712538226304,0.25376864167674323,0.0,-0.326456993299178,0.33333333333333326,0.2727272727272727,0.6,1.2149532710280373,0.33310812544364593,-0.32690035587611893,-0.5941814582356248,0.4900438410408713,0.4696599061071018,0.24783166698656553,-0.194029850746269,1.113366491586362,0.2765750563734605,0.13054830287206268,0.4013580968655844,0.09,0.0,0.3125,0.09
2014-01-01,0.310599537771333,-0.5839962366088929,0.1519858029764459,0.2939336798049947,-0.7559572763942783,-1.0670819627695995,0.28020008045192973,-0.8404778240356852,-1.175193296048292,0.320646963191463,-0.527851861938801,0.09853988178183243,0.4085714285714289,-0.24601712148027752,0.6169416490219366,0.7222222222222222,-0.9763127853881286,-0.4039435848281554,0.347279322853688,0.019349224617284447,-0.038709815795980165,-1.7083333333333333,-1.0909090909090908,-0.5625,-1.0934579439252337,0.4264297137579221,-0.17646260242310177,-0.6593310698864218,0.5120350728326934,0.25955735384480866,-0.0665998927767205,-0.38805970149253727,0.6159095106190334,-0.27055832802222124,-0.07049608355091384,0.27229392454018075,0.07,-0.0199999999999999,0.375,0.09
2014-04-01,0.3284240419329012,-0.2528676308277012,-0.07912027660677542,0.31096598138864595,-0.48290940080143535,-0.050893184277387586,0.31229340469069705,-0.26557196965389646,-0.01873155721772361,0.3361957563883445,-0.28558778690850883,-0.03588538181002076,0.4728571428571432,0.0,0.32403926907751995,0.5000000000000002,-1.0607426099495305,-2.019717924140771,0.407496977025393,0.09499037671263537,0.5536138889807937,1.0833333333333333,0.6363636363636362,-1.0,0.6074766355140186,0.5835678061045586,0.09308564020247845,-0.12531188094302279,0.5885447602884959,0.12371788902079532,0.26326624780621605,-0.24378109452736355,0.6192423724771883,1.0554630887817273,-0.1122715404699739,0.13221207896748663,0.09,0.0099999999999999,0.375,0.08
2014-07-01,0.3439827192942704,-0.28246970823557854,-0.38397970363545864,0.32818225022612607,-0.45240797773798946,-0.42875051196208663,0.3371460552319987,-0.09261079444377315,0.027861187616300354,0.3530368085372465,-0.28909188633812405,-0.19730441425460699,0.46857142857142875,-0.0856199683272457,-0.5355541145239452,0.5000000000000002,-0.7534246575342464,0.44367574071289123,0.4702136235388956,0.249698753771891,0.22742497766049982,0.9583333333333333,-0.09090909090909088,0.1666666666666667,0.4049844236760125,0.6663616382591145,0.35327532098276426,0.024155245266644983,0.6562155282138299,0.04597692548265712,0.0795566335672723,-0.35820895522388085,-0.2851150467239997,-0.12663740545220664,-0.33159268929503916,-0.03642577685838917,0.09,-0.01,0.375,0.1
2014-10-01,0.3429555444781802,-0.5465059495921313,-0.9301426178122734,0.34345153229391817,-0.4872767342809162,-0.2408746413627018,0.3651818038721864,0.0137631359980217,0.6522295278980202,0.3527450081287257,-0.5934253965317656,-0.9721959598779817,0.4028571428571431,-0.2743241307226201,-1.9935152057067298,0.22222222222222243,-1.2818683409436844,-0.9174311926605544,0.5288996372430471,0.2904911575398077,0.20756130044552545,-0.29166666666666674,0.09090909090909093,0.5,-1.2149532710280373,0.6805326309127762,0.1302926103619533,-0.1982530279749743,0.6316786875972265,-3.542221884022714e-05,-0.1494962671400961,-0.10447761194029825,1.178932558490603,0.5792726042455302,-0.46736292428198434,-0.13558483608400415,0.09,0.0,0.375,0.09
2015-01-01,0.30242745577861385,-1.8782650821989773,-3.477474809084356,0.3529565070750738,-0.724583939924478,-0.9778249267425618,0.36553159487206394,-0.28739421715367386,-1.4704772089990152,0.3223143940972945,-1.762213737484625,-3.003667713304982,0.24000000000000016,-1.1677450117310333,-3.201091560398461,0.22222222222222243,-0.6221461187214602,0.48328964613368885,0.5900040306328094,0.432925004437785,-0.0018679197346655086,0.375,-0.7272727272727273,0.2777777777777778,0.5062305295950157,0.6660965201104941,0.06498434619004989,-1.1317886567127098,0.49810493565266223,-0.10075066312770807,-0.4442566820845181,0.45273631840796,1.3148137560403568,0.992670667035435,-0.4793733681462141,-0.20164590547286054,0.11,-0.0099999999999999,0.4375,0.12
2015-04-01,0.3247080859805745,-1.7871147967474315,-0.41823619433888587,0.3764889849606768,-0.5061642708202068,0.5060131357559082,0.3904367140633471,-0.4622714269774568,-0.19317260814633294,0.3406561340614446,-1.6998422481453472,-0.43764874460290926,0.22428571428571453,-1.5350833972618991,-0.7240451202605209,0.05555555555555586,-0.5549418176461923,0.0,0.641596130592503,0.3587763253214427,0.3668840996414585,-0.08333333333333341,-0.09090909090909088,0.1,0.08099688473520246,0.5321006764788887,-0.7951884192116614,-0.8532589570652439,0.28922358930844,-0.3329284675021179,-0.533028586690764,0.3432835820895526,0.875353175885504,0.6583506372751136,-0.4960835509138381,-0.26307505508836626,0.12,0.0099999999999999,0.4375,0.11
2015-07-01,0.3520792737269829,-1.5484030374645448,-0.1937946770903163,0.3951769918287875,-0.4655894550709993,0.1269304816859062,0.41768543295380994,-0.43289452555970054,0.2841167020754181,0.3619575638834468,-1.6008322344838335,-0.4258467543853014,0.2671428571428574,-1.3094522589601498,-0.8896039566233023,-0.055555555555555365,-0.8506407423773752,-0.5106456638393616,0.7050382910116888,0.3543908854055326,0.4376854548232835,-0.45833333333333337,0.45454545454545453,2.0,4.859813084112149,0.5204525823362891,-1.0660651796287266,0.5008319711074957,0.03330504879083587,-0.5957150860678089,-0.7639316393655308,0.20398009950248733,0.8613089637852587,-0.5764963696352442,-0.5822454308093995,-0.2961280748302379,0.13,0.0,0.4375,0.13
2015-10-01,0.34753251461458295,-1.61940437427763,-0.44010784905742434,0.4136197090251266,-0.36492605380849596,-0.08180281179904111,0.4229322979519735,-0.9094771073703019,-0.6960654560885607,0.3566217849847849,-1.7132589579457522,-0.8378166437890244,0.17571428571428588,-1.4582397418329054,-1.3172625423962654,-0.16666666666666657,-0.49787711287350833,0.0,0.7530028214429666,0.26623658545825574,0.546137469670376,-0.8333333333333334,-0.5454545454545454,-0.375,0.3644859813084112,0.4406605717999814,-1.3358589011459836,-0.7638681739978693,-0.2798331211992655,-0.8305491238274209,-0.6875558568797892,0.049751243781094544,0.19732142280661288,0.6767010163243112,-0.6945169712793734,-0.32954085533120475,0.12,-0.02,0.4375,0.14
2016-01-01,0.346308968142475,-0.8158584693960288,-1.0376624344688932,0.4318171365496941,-0.06959263301293692,-0.2681320108503963,0.43746611399688673,-0.6265606245780039,-0.34777047210197964,0.3574138146650547,-1.0113302201815422,-0.6525476443300785,0.1057142857142858,-1.039608548559522,-0.9212812350650535,-0.2777777777777778,-0.8195145397740935,-1.0825688073394546,0.8023377670294236,0.17097278986778466,-0.39482389419496483,-0.16666666666666682,-0.9090909090909091,0.7,-1.0630841121495327,0.37932420528696886,-1.472215942075041,0.35110460264310195,-0.47625512657332236,-0.8831379025678546,-0.4162457884522513,0.14925373134328362,-0.4367678957227123,-0.08695294660100462,-0.5629242819843342,-0.32954085533120475,0.34,0.1,0.5,0.24
