date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,GDP,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,interest rate fluctuation,year,previous interest rate
2016-04-01,0.36655035422425636,-0.8628285648731268,0.7324317404658993,0.4562847813089266,-0.05475225587892811,0.6434752348692484,0.46081466323871473,-0.6740129600890725,0.609914868215766,0.3781316436700153,-0.9617764931530968,0.6410424563739108,0.11428571428571428,-0.9160361713073248,0.2973670352818181,-0.11111111111111122,0.11859462201927885,0.5412844036697272,0.8555421201128577,0.17568693080999914,-0.04970012768379033,-0.5833333333333334,0.09090909090909093,1.0,-0.8099688473520247,0.2970862660246824,-1.33347517215491,0.14743268640531942,-0.527740065054445,-0.756879229998511,-0.016452282650206485,0.0,-0.5000669078899991,-0.393655527363243,-0.7049608355091384,-0.3822458065386518,0.37,0.01,0.5,0.36
2016-07-01,0.38330236703373066,-1.0831113904676555,-1.0563399383763978,0.475877293841696,-0.03754785058919475,-0.7612373761711515,0.4862094898298267,-0.7276167761328778,-0.3689061335525412,0.39267997832339824,-1.1163632522162694,-0.759773220094247,0.17857142857142858,-0.7962337012053583,-0.3158488166712695,-0.2777777777777778,-0.0772743238496665,-0.552331024152786,0.9086658605401048,0.09208360549172714,0.7248539215615478,0.08333333333333323,-0.45454545454545453,-0.125,-0.11045029736618533,0.32853269933036355,-1.2080585719679628,-0.0876497268049733,-0.5151110168293009,-0.5390931906624399,0.07355158328774451,0.049751243781094544,-0.2496026802520691,-0.6994991168583479,-0.7738903394255875,-0.39519719386607904,0.39,0.01,0.5,0.38
2016-10-01,0.4080754067159109,-0.49120525900860246,0.11835603307668874,0.49600637753146576,0.0063590096816149196,-0.7237342313385638,0.5055004634730748,-0.4579547526980233,-0.4720156754041307,0.41460669473508677,-0.5083067446446369,0.08631787911606259,0.16428571428571428,-0.39915804148134854,-0.49434271723163137,-0.22222222222222196,0.4445205479452072,-0.5412844036697243,0.9533252720677147,0.06200711406415374,-0.4237958574198783,-0.20833333333333334,-0.09090909090909088,-0.3333333333333334,0.17356475300400542,0.31814177834412305,-1.0079359382392976,-0.14016028662989513,-0.3461391599490828,-0.14401641437077203,0.607583833792947,-0.08955223880597003,-0.23543488360805773,-0.8266738226896956,-0.8114882506527415,-0.4509601115258353,0.4,0.0,0.5,0.4
2017-01-01,0.43642845274240566,0.10570129416677419,0.8201016032807875,0.5163194284750647,0.0646044247917528,0.24407783489305732,0.5399024083110342,-0.08515092170053702,0.23764488120885116,0.43890950018758573,0.014944754040504727,0.8935474113546488,0.22142857142857142,0.29767200852798786,1.1038155244874097,-0.33333333333333315,0.43688165905631815,0.0,0.9990326481257558,0.029689913891641332,0.10040487927676774,-0.29166666666666674,0.7272727272727273,-0.7857142857142861,0.5568535825545172,0.32601835301764304,-0.8042662331188102,-0.4805434975206367,-0.08093621835666338,0.23710062378390415,0.5568567468522521,0.47263681592039813,0.42398213841818405,0.10172591856460789,-0.9347258485639687,-0.4434051355848361,0.65,0.1099999999999999,0.5625,0.54
2017-04-01,0.4451141221431703,-0.13623422866679671,-0.33913293465763567,0.5279706878842231,-0.3865744798597927,-0.8003650833412271,0.5583538835545762,-0.1996019408930052,-0.31253015858960637,0.4503314018925339,-0.20019679853091343,0.023829853961224796,0.25428571428571445,0.4285688845277872,0.4969177205413981,-0.4999999999999998,-0.6303160533619828,0.0,1.0423216444981862,-0.047889649791255574,-0.03219327462456409,-0.16666666666666682,0.09090909090909093,0.5,-1.2149532710280373,0.4308512003010377,-0.24282132163446607,0.9306650904260881,-0.003182011030966652,0.34416119431045616,0.04129497674377857,0.39800995024875635,0.5486262481057214,0.06169255308110606,-1.103916449086162,-0.5563700139407294,0.9,0.1099999999999999,0.5625,0.79
2017-07-01,0.4458693977432365,-0.46283761928418266,-0.7132439679863167,0.5395912860844102,-0.6667428153787747,-0.9759604317978633,0.5748115500988157,-0.3895378069137953,-0.1507752724117596,0.45358289215890607,-0.45525060464363454,-0.6704108398034619,0.26142857142857157,0.10480052676035224,-0.4327090193499711,-0.5555555555555556,-0.3270072298325719,0.0,1.090608625554212,-0.08851078929585073,-0.09329287005396117,0.20833333333333334,-0.2727272727272727,0.0,0.0,0.43469113735685777,-0.32709254681196565,-0.5065891949261615,0.032909065195865415,0.363471854629279,0.1522796518596565,0.21890547263681626,0.21095897986662665,-0.2920202199844165,-0.8637075718015665,-0.5817331474569412,1.15,0.1099999999999998,0.5625,1.04
2017-10-01,0.4818658328424043,-0.2487897958178528,-0.5286023788212185,0.5632157475969276,-0.5612644336610866,0.8697172166905189,0.6070273011875403,-0.16194956591163087,-0.30731836520182754,0.4839301346450459,-0.2775093573752184,-0.24885239949680898,0.2814285714285717,0.2913877343539436,-0.31804244294975975,-0.6111111111111109,-0.6816699282452713,-0.6294004693834013,1.120757758968158,-0.19661955239577522,-0.2586198572898772,0.7916666666666665,-0.1818181818181818,0.25,0.030373831775700934,0.5119003839937056,-0.06372241747264687,1.2089173063204843,0.23272521566963747,0.3878115201597164,0.605511377273635,0.5820895522388063,0.9693595633949745,1.206560667503164,-0.9530026109660574,-0.6037235238566353,1.15,0.0,0.5625,1.15
2018-01-01,0.5155964411413727,-0.1542649034233751,0.9068784455087242,0.5889405019239907,-0.39333353225333695,1.4180606570565522,0.6517655700718819,0.0,-0.19023159781790774,0.5117762307724373,-0.2090867973227033,0.8545409952601781,0.3242857142857145,0.20303936533232306,0.5323118110917907,-0.7222222222222222,-0.7373943456718158,-0.6601029313045422,1.1627569528415962,-0.22751154603449458,-0.2653033678662079,0.24999999999999986,-0.6363636363636362,-0.18181818181818188,-0.48598130841121495,0.55431073557458,0.03931027936105955,-0.2220442330481814,0.47314382689860185,0.365662739210355,0.5707074279776085,0.3333333333333336,-0.21803816844398768,0.0,-1.0261096605744124,-0.5346944282052435,1.41,0.1099999999999998,0.625,1.3
2018-04-01,0.5362607815591911,0.07717824157094322,0.2263667521490679,0.6108019439206485,-0.06241996700832734,-0.5314975368252898,0.675393952113612,0.07815682898265511,-0.052354610671894855,0.535412063862604,0.05242596236535925,0.23814797982931127,0.3585714285714289,0.20401665822941242,0.18345761673961003,-0.7222222222222222,-0.20547945205479431,0.0,1.2239419588875453,-0.10551255018719659,-0.2685850841214647,-0.25000000000000006,0.0,0.37499999999999994,-1.8224299065420562,0.7142282923825563,0.19410823168415978,1.0844852642100398,0.598585772875119,0.4042849139321911,0.08488700560220173,0.48756218905472637,0.08640811473351609,-0.4661431715148097,-1.1697127937336815,-0.62643342177452,1.69,0.1799999999999999,0.625,1.51
2018-10-01,0.5747043096025739,0.09240820899496555,0.11707363754792803,0.6458630363795237,-0.09333960517830155,0.18124714074502501,0.7181908809486331,-0.07139022763452631,0.2908727623457152,0.5699695693859685,0.05828086014524403,-0.05772015606321777,0.4200000000000001,0.3751975523593496,0.17165888536660495,-0.8333333333333334,-0.2451619917373349,0.7314654103644941,1.3125352680370819,-0.04279927570280573,-0.19513255475295224,-0.8750000000000001,0.7272727272727273,5.5,-1.6705607476635513,0.763369224059044,0.09258962296089913,-0.41194043130128216,0.24227124876254746,-0.08159962366680083,-0.8890722871032505,0.47761194029850734,-0.16896985886415863,-0.2552700248920742,-1.2584856396866841,-0.8825381121554167,2.19,0.24,0.625,1.95
2019-01-01,0.5715170465702937,-0.6347981813976072,-1.184803881743538,0.6742093240736482,-0.02569189995583924,0.7505595841051446,0.7184532241985413,-0.8902558535468627,-0.283052787084418,0.5721789153361956,-0.5039366830279683,-1.0707611884861632,0.3414285714285715,-0.2511199641014048,-1.4276679845701108,-0.7222222222222222,0.6278538812785398,0.6939543636791404,1.3558242644095122,-0.03853378892196343,0.20925157277152254,-0.08333333333333341,0.3636363636363636,-0.875,-0.21261682242990654,0.7146302457046588,-0.17720376644151833,-0.9762609990936114,-0.1708810634987941,-0.6142245203119022,-1.0079221274945669,0.10945273631840813,-0.3385356606508507,-1.388056220530943,-1.156657963446475,-0.7145748077528443,2.4,0.1299999999999999,0.6875,2.27
2019-04-01,0.6118789746378455,-0.2633957673084724,0.7031443835573592,0.6930812981955877,-0.13808366231704725,-0.2922040377800408,0.7543767598859681,-0.6877110121671954,-0.1446419373505232,0.6018591854600025,-0.38221468070139175,0.4366141993553543,0.38428571428571434,-0.20923426161732234,0.3456292827878807,-0.8888888888888887,-0.05964611872146036,-0.7122163206180577,1.399355098750504,-0.168090015408098,0.4211260156948413,0.2916666666666666,-0.1818181818181818,0.1666666666666667,0.037967289719626166,0.6218388936876222,-0.9103190535084776,-0.8466852964003111,-0.45457502474897127,-0.9461206616189969,-0.6208958973476119,0.4079601990049754,-0.13877548362881942,-0.2000604777389415,-1.2924281984334203,-0.8162072221972388,2.42,0.0099999999999997,0.6875,2.41
2019-07-01,0.6204740109666017,-0.38955250498099747,0.10398949988003857,0.712750463750785,-0.043206034305655394,0.1164729123871639,0.7904052328733581,-0.4913389989047416,0.6388435084389467,0.612780857893201,-0.48393971445147305,-0.23587106902471422,0.36428571428571427,-0.5905333760365781,-0.15285174885810832,-0.8888888888888887,0.38662581110310235,0.7517838939857349,1.4261185006045949,-0.3208037384531929,-0.5199201302881157,0.8749999999999999,0.5454545454545455,0.75,2.7336448598130842,0.5988249279477293,-0.9765538166230546,-0.8210429998221077,-0.6438622542780338,-1.0303841444780222,-0.3982017424873396,0.467661691542289,-0.0007431149961740226,0.08157405822512069,-1.3054830287206267,-0.848135989566938,2.4,0.02,0.6875,2.38
2019-10-01,0.6409117687043999,-0.45641847464064134,0.31834686800060985,0.7386591853316777,0.17637155368459412,0.2564913509573557,0.8116375465659267,-0.4642376425820982,-0.4101898315825704,0.6250781608237109,-0.6335900526851527,-0.03714908561685105,0.33428571428571435,-0.7582619228942958,-0.26296050675300425,-0.9444444444444444,0.14539774092766275,0.7732634338138986,1.4683595324465941,-0.31215123761400854,-0.47843330139987317,0.04166666666666652,0.0,0.13636363636363633,-0.3037383177570093,0.5630852910740707,-1.2165322591493726,-1.1975465208940872,-0.6393508697496735,-0.8101834036147412,0.25304300443558253,0.3233830845771145,-0.2375671058179413,0.529628618262536,-1.2663185378590078,-0.859378513288663,1.83,-0.2099999999999999,0.6875,2.04
2020-01-01,0.667361520218728,0.10705589004555374,-0.40804972314164495,0.7651504698830268,0.09602380726196555,0.59845423271131,0.8513213355020373,0.20969868436117994,0.30220093310723034,0.6460044186919003,-0.23834924459461806,-0.35313573348031513,0.3442857142857146,-0.32361969968068555,-0.20734907241216996,-0.9444444444444444,-0.2888127853881275,0.0,1.5156791616283756,-0.2882975550513244,0.17330117263055517,-3.4166666666666665,-0.1818181818181818,0.07142857142857145,0.15186915887850466,0.5416534820275548,-1.1413814173681975,-0.90129615472546,-0.5166595955310396,-0.37375663565139683,0.15776329718564647,0.5373134328358209,0.5772065766818056,0.14091347376657368,-1.2428198433420365,-0.6896164050906147,1.55,0.0,0.75,1.55
2020-04-01,0.6253681968550321,-1.4584905660453313,-4.084175109402394,0.7513222646368942,-0.9562804584917509,-6.599240811056866,0.3948615702117983,-8.121688067198988,-29.22233054294486,0.620909583559131,-1.3995601585765358,-2.721275807859212,0.1471428571428573,-1.5150808536224352,-4.7573083289799705,5.277777777777779,28.12785388127857,63.96997497914951,-0.22748891575977429,-12.526869936013385,-88.81387420901275,-12.833333333333334,-13.454545454545453,-72.5,0.9679572763684914,-0.8828006739132279,-5.005531346258679,-15.426090579671762,-4.5497666525243705,-3.4707021435201253,-23.872282439299365,-0.8557213930348263,-1.7271477105360038,-3.801062934770636,45.21932114882507,13.003552637496066,0.05,-0.6,0.75,0.65
2020-07-01,0.6598389752420661,-0.9742281645367971,1.4060790954175098,0.7754986279108981,-0.8228292707830541,3.7700313147294326,0.7567903177851232,-2.6208468493408392,3.787475503012817,0.6520488557255406,-0.9770100450778141,0.5956054795626813,0.25428571428571445,-0.8878119139882575,0.6729830435201803,2.7222222222222223,16.731457484882156,-1.9683069224353706,0.4834340991535671,-7.827806620474713,6.552564179624076,13.541666666666668,1.1818181818181817,0.8888888888888888,0.1117198410140724,0.0,-2.385242436285735,3.9503798491318856,-1.3689930702870818,-0.6897462381742193,7.608632551320425,-0.82089552238806,-1.7394239645399736,-1.377668335679361,10.966057441253264,12.58173314745694,0.09,0.0099999999999999,0.75,0.08
2020-10-01,0.6876482228365135,-0.8407181710346017,-0.37536068865956834,0.8047340906651942,-0.7309965232654879,-0.5193851330055973,0.830631197859279,-1.7493925633509466,-0.009874423852700136,0.6746425444995621,-0.7642469585000212,-0.5799928007401368,0.30428571428571444,-0.48954505862143616,0.19431640754276314,0.8333333333333334,8.776002029426694,-3.469771818395684,0.7456670697299476,-6.307615767119807,2.1676900209622003,0.7083333333333335,-0.5454545454545454,-0.5,-0.0911214953271028,0.1301559065757854,-1.9084170587082225,0.5395917962159931,-0.5159595531042247,0.01274487080843033,1.7585877024553354,-0.35820895522388085,-0.963416499164813,0.385857123550224,4.82402088772846,4.764491613077303,0.09,0.0,0.75,0.09
2021-01-01,0.7219226295675288,-0.7017588472715488,-0.04041247464063396,0.8222416409879042,-1.024766203058827,-1.6119513413795026,0.8928065480875176,-1.3892538673979036,3.3931414880080695,0.715369544374505,-0.3575625744564598,0.8406395051447251,0.4228571428571432,0.05745589055007318,2.012645726448492,0.6111111111111115,7.757483510908177,-1.2118307544844633,0.7797662232970577,-6.378287823445095,0.9026462788264883,1.2083333333333333,3.2727272727272725,19.5,2.6323987538940807,0.32582165245576433,-1.2766151960355778,0.492941447365886,0.2403620421439715,0.5362019522778854,1.7742448616143567,-0.4975124378109454,-1.3843601716280367,-0.3756009840243774,5.162402088772846,2.1321221387777127,0.09,0.0,0.8125,0.09
2021-04-01,0.7858793673811576,1.2918467568062535,2.021144136485905,0.8719587913351423,0.9708451566824158,6.082090705358093,1.0385819472864963,10.609944049936708,2.337216485209989,0.7799408062028431,1.5257897088061172,1.692582060983147,0.6100000000000002,2.164980888765181,1.126599221052434,0.44444444444444436,-4.7606596322349795,0.0,0.9149536477226925,7.646661415018735,0.5259106640732697,1.5416666666666667,0.6363636363636362,-0.034482758620689606,0.055225148683092626,0.28461716084119426,3.440396765786167,-0.05757037470670129,0.8577428935086927,4.6520420456913865,1.276168182856009,-0.03482587064676632,1.4552783646012508,0.8337677615918726,2.6684073107049606,1.0918739038539371,0.07,0.0,0.8125,0.07
2021-07-01,0.865062461292126,2.0946338701660676,1.1794636580676208,0.9477992917260728,2.5565992222019527,1.7316224854450442,1.092537209017612,3.590942144274456,-0.2539892625395644,0.8484305306598859,2.2774809718517233,1.349646193951264,0.8092857142857144,2.546632508918087,1.0597229410591646,0.05555555555555586,-3.6858716089175423,-2.293577981651384,1.0897218863361549,3.1035390482487117,3.2650068080451833,0.33333333333333326,-1.6363636363636362,-0.46875,-0.8283772302463889,0.4330063542833687,0.7054059805749677,0.26238520127995796,0.8844717861688568,1.7957809614553035,-0.23115026198060928,-0.38805970149253727,0.7437516556267327,-0.9539722995242854,0.4,0.384404371093223,0.1,0.02,0.8125,0.08
2021-10-01,0.932130934578028,2.790725932034555,2.989393568459954,0.9939597418326199,3.041675440353385,4.822209608384476,1.174825541738811,3.567019977962918,2.3980545018746287,0.9095418733586227,3.0520135778016493,2.0088237630886443,0.9323571428571431,2.868280600024849,1.8862999561121903,-0.44444444444444436,-2.4726363147998947,-1.1516689439781436,1.2352277307537283,2.15623716372922,2.8653249893783834,1.9583333333333335,1.1818181818181817,-2.666666666666667,1.61993769470405,0.45758537231995544,0.3599456206817958,1.3561970455765098,0.7780511950219136,0.979962195711049,-0.20056638983410874,-0.8606965174129354,-0.8339244557514558,-0.25774119457905736,-0.5044386422976501,-0.1901335611818141,0.08,0.0,0.8125,0.08
2022-01-01,1.0220993640579445,3.7686350602333767,1.4765647086807099,1.0734949179046123,4.9258045421461585,3.577293761100967,1.23145670461899,3.345786149033365,0.7839399540986405,0.9943724206928173,3.9098714625062687,1.3945740104243454,1.0179000000000002,2.576560914329029,1.9845832690750547,-0.7222222222222222,-2.809646118721463,0.6939543636791404,1.3519548569125353,2.7419841370727176,0.17927836988519463,-1.5416666666666667,1.3636363636363635,0.23076923076923075,-1.3668224299065421,0.5311684868595477,-0.029494424436798127,-0.19742552390064055,0.6694385518314196,0.26139977696001854,-0.4117493962475137,-1.0845771144278609,-1.0017230837091484,-0.9117471029847634,-1.0120104438642297,-0.7783424023024689,0.08,0.0,0.875,0.08
2022-04-01,1.118381897554418,4.262463140786762,0.8895671206216141,1.1302794769197744,5.049091798587751,3.109686016924928,1.3147069625898524,2.116339423301782,0.8841352619620408,1.0806202842969694,4.264910539670984,0.5657646866476729,1.2872857142857146,2.7799537757002426,1.8925931724556475,-0.8888888888888887,-2.9787034957706426,0.7517838939857349,1.4831922611850061,2.6659251787927,0.2576236839485043,-1.0000000000000002,0.9999999999999998,0.7,0.4049844236760124,0.6755124904856793,0.5327661735436705,0.03645416151035917,0.3182152453684008,-0.5267045581028375,-1.15312433504897,-1.18407960199005,-1.7290351893078095,1.9735419831621028,-1.256396866840731,-1.0294554121509196,0.33,0.13,0.875,0.2
2022-07-01,1.2122324436186762,4.405783649480337,-0.8750449849390461,1.199880421285011,4.723243684822149,1.7161242497824687,1.358465816674537,1.885507958924225,-0.9169717850664829,1.156363333194381,4.317823781473817,-0.7178393556002348,1.3867714285714288,2.160553296417362,-3.5443599486137134,-1.0,-2.5974547606967717,-0.7517838939857319,1.5957275292220878,2.168755399549543,2.027539463918139,0.0,-0.9090909090909091,0.23333333333333328,-0.6074766355140186,0.6881782962310461,0.1103605713896331,0.03485367945472298,-0.23995191627775783,-1.0004356016023284,-1.3085876321409107,-1.8656716417910453,-2.4039528564910735,0.6349441431474624,-1.191644908616188,-1.0647119665422493,1.68,0.47,0.875,1.21
2022-10-01,1.2558269512545128,3.9005272502269195,1.2711375324493934,1.2657406981557278,5.2248681140222315,1.6108918037831734,1.4200640117529777,1.4757431287683758,0.6390982709216964,1.2075951477760642,4.043167639616652,1.13884102002009,1.2837285714285713,1.1277746922196479,-1.5542745813870182,-0.9444444444444444,-1.2054794520547951,0.7732634338138986,1.6649738008867392,1.5962036297382682,0.6167128576879206,0.2916666666666666,0.9090909090909091,0.40625,-2.632398753894081,0.7218483011057987,0.13504421142603668,-0.317944529432168,-0.5772380144251088,-1.1891233886366266,-0.6853147895256086,-1.4477611940298512,-1.1002665095110968,0.48027827115349,-1.3650130548302872,-1.042766560237442,3.08,0.52,0.875,2.56
2023-01-01,1.2934849926738268,2.8943138136885156,1.2839944422024145,1.3172208680188255,4.265572839293397,2.289463256970193,1.4863494062297777,1.5450561835997796,3.8000602646679495,1.2541164700487724,3.200297133366127,1.4648208884550802,1.2146714285714284,0.4628974521972481,0.6307170467031266,-1.0555555555555556,-0.7471461187214614,-0.7732634338138956,1.73559048770657,1.2504254595829623,1.117287539924679,0.04166666666666652,3.454545454545454,1.1388888888888888,-2.4906542056074765,0.6622736874513598,-0.26149594847034474,0.8187614828207856,-0.6986918399094852,-1.2012336244221804,-0.09672300694832646,-1.199004975124378,-0.2556203204068842,1.7289717915967104,-1.3655352480417755,-0.868372532266043,4.33,0.2300000000000004,0.9375,4.1
2023-04-01,1.3339073427893837,1.8654781009140606,0.9131409768252065,1.37593708319919,4.2307422195910505,2.693613916546125,1.5149448204697693,0.6944373442339243,0.8434411320936237,1.2942598691066738,2.238714293799751,0.736626287359279,1.1672571428571432,-0.7918395506073154,-0.4418999665969355,-1.0555555555555556,-0.1153893619647046,-0.7732634338138956,1.7929060862555422,0.7193952487307409,0.2538964964222501,-0.1250000000000001,0.3636363636363636,0.25,-0.3865760407816482,0.7030249125537724,-0.5661525449231714,0.237817030901984,-0.6349667656625624,-0.8678539717541188,0.3150991548917626,-1.2587064676616917,-0.1829153601891582,0.5838754286871367,-1.22088772845953,-0.774205153572874,4.83,0.1799999999999997,0.9375,4.65
2023-07-01,1.3580157399435053,0.6569376996834088,0.0,1.412822517591868,3.19973696924333,0.32501839284283457,1.5519876873568041,0.5644063679052801,0.5704981690007024,1.3204385343282337,1.2535013055364739,-0.2268939833003363,1.1233571428571432,-1.308503003966676,-0.38616331728091874,-1.0,0.6278538812785398,-0.7517838939857319,1.8515114873035066,0.3367691987663812,-0.1424841873825365,0.7083333333333335,0.0,-0.2142857142857143,0.6074766355140186,0.6900341232713865,-0.6400543793182042,0.5554968926874692,-0.41218356668080536,-0.231179022018363,0.5655658116471333,-0.8706467661691545,2.4826326057983947,2.2914358520267295,-1.0140992167101828,-0.7195215181904033,5.12,0.04,0.9375,5.08
2023-10-01,1.4018670412833645,0.638119023803424,-0.5221078268083607,1.4503058455594897,2.3246708106731133,0.4535281717434798,1.5902898018433984,0.20322979385746265,-0.28409406962273853,1.3547459252157241,0.9100184687050378,-0.7113843300355456,1.1427428571428575,-0.8715786804976854,-1.9842378254556008,-0.8333333333333334,1.1371131405377999,0.0,1.901571946795647,0.19858419231133498,-0.22416811995071226,0.20833333333333334,-0.45454545454545453,-0.07692307692307679,-0.15186915887850466,0.6477777112606801,-0.8576067758604664,-1.0313443362464503,-0.2712699759581349,0.1636672239867483,0.2681888118561489,-1.2537313432835826,0.38805971723632743,-1.1262297717976415,-1.2845953002610966,-0.6833205918064487,5.33,0.0,0.9375,5.33
2024-01-01,1.4344043141342278,0.536900503220589,0.4120488426157205,1.4970335280320097,2.137100356115107,1.9522633058749745,1.6320898263287684,-0.1624426123886075,-0.6269922531052783,1.3836758514319059,0.5637100432976452,1.0664510262709421,1.0872285714285717,-0.8292848597064442,0.2664647905515242,-0.8888888888888887,1.4366774106903066,0.0,1.9602579604997985,0.11011567510989427,0.14782150495534985,-0.45833333333333337,-1.2727272727272727,-0.13414634146341464,-1.6705607476635513,0.554122587211043,-0.9573494833129816,-1.5042910795029933,-0.04516334323291893,0.4520799862523908,0.7149934911321352,-0.4975124378109454,1.3739704188920479,2.68171337537122,-1.2950391644908616,-0.7116517515851959,5.33,0.0,1.0,5.33
